comparison,metric,mean,ci95,lower95,upper95,better_seeds,n,split
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,counterfactual_precision,0.8421875,0.016393480112551363,0.8257940198874486,0.8585809801125514,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,invalid_action,-0.12031250000000002,0.03380416107436122,-0.15411666107436123,-0.0865083389256388,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,damage_rate,-0.06614583333333332,0.01949111586359346,-0.08563694919692678,-0.046654717469739856,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,planning_regret,-0.1233616755372148,0.0023913317253885912,-0.12575300726260338,-0.12097034381182621,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,map_ece,0.15673220851418776,0.0018345444930573471,0.15489766402113042,0.1585667530072451,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,support_transfer_violation,-0.09845261602120939,0.0019544257358372133,-0.1004070417570466,-0.09649819028537218,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,semantic_transfer_violation,-0.14688329332249356,0.0016684152847441242,-0.14855170860723768,-0.14521487803774943,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,robust_utility,0.43117950620938367,0.04123565198729333,0.3899438542220903,0.472415158196677,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,mechanism_utility,0.3583576812383345,0.0010588839665789031,0.3572987972717556,0.3594165652049134,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_graph_conv_affordance,action_churn,-0.09848914083618251,0.001579712729553643,-0.10006885356573615,-0.09690942810662888,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,task_success,0.21302083333333335,0.02460610703610431,0.18841472629722905,0.23762694036943766,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,affordance_ap,0.04595416579248394,0.014046212911782862,0.03190795288070108,0.0600003787042668,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,counterfactual_precision,0.8421875,0.016393480112551363,0.8257940198874486,0.8585809801125514,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,invalid_action,-0.14375,0.035856947430203054,-0.17960694743020306,-0.10789305256979694,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,damage_rate,-0.0765625,0.024868230087196658,-0.10143073008719666,-0.05169426991280335,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,planning_regret,-0.13408762053066944,0.0020206005742166495,-0.1361082211048861,-0.13206701995645279,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,map_ece,0.1870164956912656,0.006232551295806924,0.18078394439545867,0.19324904698707254,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,support_transfer_violation,-0.1720170506876975,0.002736636900917696,-0.17475368758861518,-0.1692804137867798,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,semantic_transfer_violation,-0.19124301947636985,0.0018411925563533978,-0.19308421203272325,-0.18940182692001645,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,robust_utility,0.5115262093714685,0.03097131131104926,0.4805548980604193,0.5424975206825178,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,mechanism_utility,0.41698819965070416,0.0009488004232655844,0.4160393992274386,0.4179370000739697,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_gaussian_grasp_map,action_churn,-0.10261660770116562,0.0026739234437437487,-0.10529053114490937,-0.09994268425742188,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,task_success,0.17760416666666667,0.02516445618971477,0.1524397104769519,0.20276862285638145,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,affordance_ap,0.05420488226252148,0.019376343209525148,0.034828539052996335,0.07358122547204662,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,counterfactual_precision,0.8421875,0.016393480112551363,0.8257940198874486,0.8585809801125514,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,invalid_action,-0.12708333333333335,0.04226025333981896,-0.1693435866731523,-0.08482307999351439,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,damage_rate,-0.07239583333333333,0.02832493152253281,-0.10072076485586613,-0.04407090181080052,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,planning_regret,-0.12151485611138887,0.002373322545511954,-0.12388817865690083,-0.11914153356587692,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,map_ece,0.16335806217246074,0.0022138222433391256,0.1611442399291216,0.16557188441579987,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,support_transfer_violation,-0.16399146101784007,0.001666066031945808,-0.16565752704978587,-0.16232539498589427,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,semantic_transfer_violation,-0.04672831454751098,0.001520895252322041,-0.04824920979983302,-0.04520741929518894,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,robust_utility,0.44653777427797225,0.046349982326381475,0.40018779195159077,0.49288775660435374,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,mechanism_utility,0.3539472324713721,0.0010727297421814575,0.35287450272919063,0.3550199622135536,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_vlm_spatial_affordance,action_churn,-0.11232308940929987,0.002522608481211586,-0.11484569789051145,-0.10980048092808829,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,task_success,0.1265625,0.015372874802937477,0.11118962519706252,0.14193537480293747,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,affordance_ap,0.02877636012462772,0.015155686798992618,0.0136206733256351,0.043932046923620335,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,counterfactual_recall,0.9994011976047904,0.0011736526946107876,0.9982275449101796,1.0005748502994012,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,counterfactual_precision,0.7421875,0.19059960428385883,0.5515878957161412,0.9327871042838588,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,invalid_action,-0.05208333333333333,0.03597944747257938,-0.0880627808059127,-0.016103885860753946,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,damage_rate,-0.019270833333333327,0.02391888963246413,-0.043189722965797456,0.004648056299130801,7,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,planning_regret,-0.06300342585334688,0.0017436651818777756,-0.06474709103522466,-0.061259760671469106,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,probe_cost,0.0,0.0,0.0,0.0,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,map_ece,-0.022961145605010076,0.016854538384827773,-0.03981568398983785,-0.006106607220182303,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,support_transfer_violation,-0.07495725178193482,0.00239764165126258,-0.0773548934331974,-0.07255961013067225,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,semantic_transfer_violation,-0.09134081512967122,0.0014419881850143168,-0.09278280331468554,-0.08989882694465691,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,robust_utility,0.24186802309734282,0.03612185452204076,0.20574616857530206,0.2779898776193836,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,mechanism_utility,0.27320049044612704,0.0008510666950879892,0.27234942375103904,0.27405155714121504,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,action_churn,-0.06548639628233426,0.0020277914359473573,-0.06751418771828162,-0.06345860484638689,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,task_success,0.14479166666666665,0.021239440005056513,0.12355222666161014,0.16603110667172316,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,affordance_ap,0.06723624662444246,0.01783742492318523,0.04939882170125723,0.08507367154762768,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,counterfactual_precision,0.8421875,0.016393480112551363,0.8257940198874486,0.8585809801125514,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,invalid_action,-0.1046875,0.03171892693650095,-0.13640642693650096,-0.07296857306349905,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,damage_rate,-0.05104166666666667,0.026084017415002863,-0.07712568408166953,-0.02495764925166381,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,planning_regret,-0.09590129701646095,0.0017462838422588976,-0.09764758085871986,-0.09415501317420205,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,probe_cost,0.025600000000000005,2.266705341943028e-18,0.0256,0.025600000000000008,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,map_ece,0.06258232699795442,0.009598098641707856,0.05298422835624657,0.07218042563966227,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,support_transfer_violation,-0.14062738729671953,0.0021421425435105353,-0.14276952984023006,-0.138485244753209,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,semantic_transfer_violation,-0.013573436038490705,0.0023526049290641215,-0.015926040967554827,-0.011220831109426583,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,robust_utility,0.3547593245781894,0.04112419967416949,0.3136351249040199,0.39588352425235884,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,mechanism_utility,0.3170529027164806,0.0012692389282990969,0.3157836637881815,0.31832214164477973,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_foundation_vlm_affordance,action_churn,-0.1080529389140269,0.0022690610814186224,-0.11032199999544552,-0.10578387783260827,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,task_success,0.12291666666666667,0.02900156977445731,0.09391509689220937,0.15191823644112398,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,affordance_ap,0.013894587625938582,0.010248652563951532,0.0036459350619870504,0.024143240189890114,8,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,counterfactual_recall,0.9782670261639034,0.0038693979627267613,0.9743976282011766,0.9821364241266302,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,counterfactual_precision,-0.1578125,0.016393480112551363,-0.17420598011255137,-0.14141901988744862,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,invalid_action,-0.04166666666666667,0.03559116868803617,-0.07725783535470285,-0.006075497978630502,7,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,damage_rate,-0.006770833333333326,0.018264391892101727,-0.025035225225435054,0.0114935585587684,5,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,planning_regret,-0.05815842702408761,0.0024058745869236908,-0.060564301611011305,-0.05575255243716392,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,probe_cost,-0.005599999999999994,0.0,-0.005599999999999994,-0.005599999999999994,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,map_ece,0.007179984262780065,0.011297013999290608,-0.004117029736510544,0.018476998262070672,4,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,support_transfer_violation,-0.07070419541697184,0.0020879564284709664,-0.07279215184544281,-0.06861623898850087,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,semantic_transfer_violation,-0.08398313027389386,0.0028011965409947552,-0.08678432681488861,-0.0811819337328991,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,robust_utility,0.21529706558352796,0.05089712407460881,0.16439994150891915,0.2661941896581368,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,mechanism_utility,0.22893153628555174,0.0010246204710187958,0.22790691581453296,0.22995615675657052,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,action_churn,-0.018628587363471467,0.001517356454664486,-0.020145943818135954,-0.01711123090880698,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,task_success,0.030208333333333337,0.02000416623272928,0.010204167100604056,0.05021249956606262,7,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,affordance_ap,0.02572753820739194,0.01579991932365266,0.009927618883739282,0.0415274575310446,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,counterfactual_recall,0.028357636309798883,0.006693755249046922,0.021663881060751962,0.035051391558845804,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,counterfactual_precision,-0.014151645357729415,0.006309675306759896,-0.02046132066448931,-0.007841970050969519,2,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,invalid_action,0.18020833333333333,0.027484672355809023,0.15272366097752432,0.20769300568914234,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,damage_rate,0.16041666666666665,0.015873146824856653,0.14454351984181,0.1762898134915233,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,planning_regret,0.07377244896471054,0.0023933239151071916,0.07137912504960335,0.07616577287981773,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,probe_cost,-0.19599999999999998,0.0,-0.19599999999999998,-0.19599999999999998,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,map_ece,0.07665392305501584,0.0003675378458040043,0.07628638520921184,0.07702146090081984,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,support_transfer_violation,0.03423589468123624,0.0024703499020974403,0.031765544779138795,0.03670624458333368,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,semantic_transfer_violation,-0.018626759514670764,0.0017327891224948543,-0.020359548637165617,-0.01689397039217591,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,robust_utility,-0.28376029760863075,0.029275180347279654,-0.3130354779559104,-0.2544851172613511,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,mechanism_utility,0.12140166817636791,0.00115080984009712,0.12025085833627079,0.12255247801646503,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,action_churn,0.07287464339534397,0.0017166115829075237,0.07115803181243645,0.07459125497825149,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,task_success,0.049479166666666664,0.029517993995554718,0.019961172671111947,0.07899716066222139,9,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,affordance_ap,0.006113220260411556,0.009864966525338435,-0.0037517462649268793,0.01597818678574999,8,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,counterfactual_recall,0.08667060715058643,0.010522207441082914,0.07614839970950352,0.09719281459166934,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,counterfactual_precision,-0.027744746995153623,0.009852792919033774,-0.0375975399141874,-0.017891954076119848,1,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,invalid_action,0.09687500000000002,0.02701728413396337,0.06985771586603665,0.12389228413396339,1,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,damage_rate,0.090625,0.015080103756970229,0.07554489624302976,0.10570510375697023,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,planning_regret,0.04071551274996085,0.0019182399337310063,0.03879727281622985,0.04263375268369186,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,probe_cost,-0.13999999999999996,1.8133642735544223e-17,-0.13999999999999999,-0.13999999999999993,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,map_ece,0.0745769339147021,0.00036447059168653244,0.07421246332301557,0.07494140450638864,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,support_transfer_violation,-0.00741155333603033,0.002480239324940681,-0.00989179266097101,-0.004931314011089649,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,semantic_transfer_violation,-0.014233912218494783,0.0016096039846207671,-0.01584351620311555,-0.012624308233874015,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,robust_utility,-0.1146227339249726,0.036002416363742316,-0.15062515028871493,-0.07862031756123028,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,mechanism_utility,0.1429114232255928,0.0009213849133245871,0.14199003831226822,0.14383280813891738,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,action_churn,0.03784736259436795,0.0020873241036372648,0.035760038490730686,0.03993468669800522,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,task_success,0.08229166666666668,0.023955168873141773,0.05833649779352491,0.10624683553980846,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,affordance_ap,0.04020838996975427,0.01935919453123464,0.020849195438519628,0.05956758450098891,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,counterfactual_recall,1.0,0.0,1.0,1.0,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,counterfactual_precision,0.8421875,0.016393480112551363,0.8257940198874486,0.8585809801125514,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,invalid_action,0.1546875,0.029075337334699032,0.12561216266530098,0.18376283733469903,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,damage_rate,0.14895833333333336,0.013283914493072408,0.13567441884026096,0.16224224782640576,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,planning_regret,0.041282478905794964,0.0019389363436917667,0.0393435425621032,0.04322141524948673,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,probe_cost,-0.022399999999999982,2.266705341943028e-18,-0.022399999999999986,-0.02239999999999998,10,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,map_ece,0.0765380454832938,0.00027184505310113904,0.07626620043019267,0.07680989053639495,0,10,combined_counterfactual_stress
causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,support_transfer_violation,0.01832092324617069,0.0026736155956258076,0.015647307650544885,0.020994538841796497,0,10,combined_counterfactual_stress
