seed,split,method,task_success,affordance_ap,counterfactual_recall,counterfactual_precision,invalid_action,damage_rate,planning_regret,probe_cost,map_ece,support_transfer_violation,semantic_transfer_violation,robust_utility,mechanism_utility,action_churn
0,contact_mode_shift,causal_counterfactual_affordance_planner_v5,0.4010416666666667,0.97612468774389,0.851063829787234,0.28368794326241137,0.2708333333333333,0.21354166666666666,0.3222414515017209,0.025600000000000008,0.1731822740584611,0.14557377281109177,0.14515978617727213,-0.24719059938453794,0.34000706958575905,0.3749834272414434
0,contact_mode_shift,counterfactual_affordance_map_v4,0.3072916666666667,0.9677467115088363,0.02127659574468085,1.0,0.3541666666666667,0.22916666666666666,0.36859549092523886,0.025600000000000008,0.15899828190580553,0.17683364632056275,0.17408783796182972,-0.46849259364766715,0.21133912420340384,0.4249550420559778
0,contact_mode_shift,diffusion_affordance_sampler,0.3385416666666667,0.9602031803998474,0.0,0.0,0.3072916666666667,0.171875,0.3790438787942933,0.025600000000000008,0.13666019600294257,0.1822200915324489,0.1965275433535174,-0.3494522984893387,0.12112870153296064,0.43250071829934883
0,contact_mode_shift,ensemble_uncertainty_affordance,0.2552083333333333,0.9779869252092036,0.0,0.0,0.3333333333333333,0.25,0.36952381599233974,0.031200000000000002,0.2546036010187541,0.17849091178050838,0.18913684257730423,-0.5242285878613044,0.16611950364266748,0.3847557277569182
0,contact_mode_shift,foundation_vlm_affordance,0.23958333333333334,0.928188039484299,0.0,0.0,0.40625,0.3020833333333333,0.40981930940874217,0.0,0.29682494647602625,0.2257288506581461,0.1633619439974747,-0.6748943499194527,0.07611832852670807,0.47723569842373825
0,contact_mode_shift,gaussian_grasp_map,0.19791666666666666,0.9805126254717378,0.0,0.0,0.4947916666666667,0.2552083333333333,0.44543893187930833,0.0,0.024296735512044573,0.24518396359844932,0.2588272035232709,-0.7837864189821825,0.012415208824898154,0.4738063738686853
0,contact_mode_shift,graph_conv_affordance,0.22916666666666666,0.9449391031759354,0.0,0.0,0.4322916666666667,0.3072916666666667,0.4337003429862267,0.0,0.12436091481025875,0.21595114637454518,0.2310533980498581,-0.7310902400903586,0.04897432506508794,0.46496494409238737
0,contact_mode_shift,interactive_affordance_probe,0.4010416666666667,0.9776013006530666,0.02127659574468085,1.0,0.10416666666666667,0.026041666666666668,0.24799381165027548,0.2216,0.11566931759040393,0.09445974201189385,0.13533142567200904,0.07999608184480721,0.25635280784203307,0.29501549964910423
0,contact_mode_shift,multi_affordance_grasping,0.17708333333333334,0.9653671406264785,0.0,0.0,0.4635416666666667,0.3072916666666667,0.45859664235267655,0.0,0.17838848081723155,0.2491226376085223,0.24618721552277287,-0.8319551496468737,0.0008718541174721799,0.49032045554087533
0,contact_mode_shift,observed_affordance_map,0.10416666666666667,0.9337881569844882,0.0,0.0,0.46875,0.2708333333333333,0.48148749864687784,0.0,0.09187960049938845,0.26899378498640564,0.2645014495519004,-0.8972495823861478,-0.04254610683566392,0.5092940960985125
0,contact_mode_shift,oracle_counterfactual_map,0.5364583333333334,0.9869603936899093,1.0,0.24479166666666666,0.09895833333333333,0.0625,0.18606143894833613,0.0,0.2808394911358232,0.043853136313939445,0.03770462957210497,0.2869965760694981,0.5085315319863531,0.23456154399756238
0,contact_mode_shift,robust_mpc_affordance_planner,0.296875,0.969429738706425,0.0,0.0,0.171875,0.046875,0.27373871545811157,0.047999999999999994,0.12261230834891808,0.105575025212347,0.14130996931615014,-0.08983335082067807,0.1882088868491326,0.32802476269713693
0,contact_mode_shift,vlm_spatial_affordance,0.28125,0.9505158511831483,0.0,0.0,0.453125,0.3020833333333333,0.4353055934928984,0.0,0.11756593432579683,0.2360994352930136,0.18292535983133495,-0.6921097487783623,0.05319024005686016,0.47652719559161927
0,low_signal_counterfactual_shift,active_view_affordance_probe,0.2916666666666667,0.9118847473191374,0.547945205479452,0.8888888888888888,0.23958333333333334,0.078125,0.3056333731142917,0.1656,0.32024147302731276,0.20149481257328494,0.22947665261594433,-0.23329202784667077,0.2048600964112608,0.39774941367035027
0,low_signal_counterfactual_shift,causal_counterfactual_affordance_planner_v5,0.390625,0.9216785227861091,1.0,0.7643979057591623,0.390625,0.14583333333333334,0.33838595545611905,0.025600000000000008,0.39569491755590014,0.19960812598356248,0.21339621359946573,-0.3200542521526166,0.3390061819028088,0.43189293939532064
0,low_signal_counterfactual_shift,counterfactual_affordance_map_v4,0.2760416666666667,0.9259506653519138,0.5068493150684932,0.9024390243902439,0.453125,0.24479166666666666,0.39763922467071033,0.025600000000000008,0.3362485404433842,0.24612774464143192,0.26407390644671824,-0.6264273739361639,0.18886399827163483,0.4851816439532521
0,low_signal_counterfactual_shift,diffusion_affordance_sampler,0.21875,0.8795118975491092,0.0,0.0,0.4270833333333333,0.19270833333333334,0.40337349232192826,0.025600000000000008,0.34359506599705947,0.2676153276919991,0.3035121672261005,-0.6208059446253498,0.07926321796174642,0.49744041372544934
0,low_signal_counterfactual_shift,ensemble_uncertainty_affordance,0.21875,0.9242451334387779,0.0,0.0,0.40625,0.19791666666666666,0.39968712950641416,0.031200000000000002,0.4225474056954919,0.2660656659901284,0.2939726343588292,-0.6048741573211566,0.12358074711830935,0.4489627157255082
0,low_signal_counterfactual_shift,foundation_vlm_affordance,0.1875,0.8678220258092278,0.0,0.0,0.4427083333333333,0.19270833333333334,0.4394098983578492,0.0,0.3414789478222965,0.32466433912894205,0.22740330981306298,-0.6875869288504944,0.0392515090212724,0.5410305060722586
0,low_signal_counterfactual_shift,gaussian_grasp_map,0.13020833333333334,0.8977103885910923,0.0,0.0,0.546875,0.2552083333333333,0.47520403653555104,0.0,0.20455249901855432,0.3520751890985408,0.3979067571616694,-0.923632408908219,-0.054569202633558994,0.5353031443981913
0,low_signal_counterfactual_shift,graph_conv_affordance,0.140625,0.8674826681530872,0.0,0.0,0.4947916666666667,0.2864583333333333,0.4655098132704453,0.0,0.24876515162971197,0.2909348326226875,0.3572460784987683,-0.8854922859559783,-0.0012982371062871996,0.527552381432969
0,low_signal_counterfactual_shift,interactive_affordance_probe,0.2760416666666667,0.8877485766654803,0.726027397260274,0.8617886178861789,0.21354166666666666,0.03125,0.2706963275745829,0.2216,0.3179639604997852,0.16548111351592787,0.22933931708338387,-0.17235401263554131,0.22675197135329306,0.3603434506962742
0,low_signal_counterfactual_shift,multi_affordance_grasping,0.140625,0.9004278045661537,0.0,0.0,0.5677083333333334,0.24479166666666666,0.4874520792688113,0.0,0.3434198247129274,0.3549706428266313,0.37726121868006013,-0.9312685388215013,-0.06462114819433924,0.5521891539889751
0,low_signal_counterfactual_shift,observed_affordance_map,0.08333333333333333,0.9107385681106631,0.0,0.0,0.5625,0.2916666666666667,0.5200144532492772,0.0,0.1456180350033027,0.38782970397526445,0.4014650727807531,-1.0506767839411608,-0.11831622440691619,0.574898401479386
0,low_signal_counterfactual_shift,oracle_counterfactual_map,0.515625,0.952738098062302,1.0,0.7604166666666666,0.15625,0.052083333333333336,0.20642225055156668,0.0,0.5099380515839038,0.06554289437159738,0.06401166288314211,0.20732734128057004,0.5401398899827049,0.30076674498853073
0,low_signal_counterfactual_shift,robust_mpc_affordance_planner,0.3020833333333333,0.8789573183228095,0.0,0.0,0.234375,0.0625,0.3027514304396322,0.047999999999999994,0.31803923457975775,0.17764495580037806,0.2402466998025131,-0.17592350130774248,0.15220394760120629,0.3957714496616882
0,low_signal_counterfactual_shift,vlm_spatial_affordance,0.15625,0.8433508823712093,0.0,0.0,0.4739583333333333,0.22395833333333334,0.4642002815472141,0.0,0.23087047570266767,0.34292968205501584,0.25825884444764385,-0.7940026970830498,0.007815104491446137,0.5426895851658611
0,nominal_affordance,active_view_affordance_probe,0.296875,0.9770931774021213,0.0,0.0,0.125,0.026041666666666668,0.23773057062516081,0.1656,0.16781770482123398,0.05249174892409364,0.07102868793358987,-0.029041316104279236,0.24903231176353927,0.28070959909127874
0,nominal_affordance,causal_counterfactual_affordance_planner_v5,0.5,0.976578437327544,0.0,0.0,0.21875,0.125,0.2828157665727264,0.025600000000000008,0.22194708102214583,0.09114736444154793,0.09221884380110239,0.010146963399091527,0.3236134483658177,0.32037078746072295
0,nominal_affordance,counterfactual_affordance_map_v4,0.3177083333333333,0.9743808178150085,0.0,0.0,0.34375,0.14583333333333334,0.32638114186974937,0.025600000000000008,0.2805205291104865,0.11016598887712896,0.11010429684854607,-0.34508838264215785,0.21702182379082136,0.3788606655577282
0,nominal_affordance,diffusion_affordance_sampler,0.3385416666666667,0.9641198569811671,0.0,0.0,0.234375,0.18229166666666666,0.3337447756023261,0.025600000000000008,0.1029586307747519,0.1087847529534783,0.11882940449570027,-0.2598262595882949,0.14496838714115926,0.3866478000720181
0,nominal_affordance,ensemble_uncertainty_affordance,0.2760416666666667,0.9601461771567196,0.0,0.0,0.24479166666666666,0.09895833333333333,0.3297720284495227,0.031200000000000002,0.09668521207490334,0.10073904468423522,0.10708712806585295,-0.2601523365813325,0.19386361137907496,0.3354098099038367
0,nominal_affordance,foundation_vlm_affordance,0.2916666666666667,0.9613410248894002,0.0,0.0,0.3125,0.140625,0.3684323163746171,0.0,0.29581294231585953,0.12872981783599036,0.107790567466575,-0.36290262146223196,0.1060472689792043,0.4288596045915574
0,nominal_affordance,gaussian_grasp_map,0.25,0.953977840733005,0.0,0.0,0.3385416666666667,0.19270833333333334,0.4004069851473165,0.0,0.051782911999328815,0.1457009366773048,0.1598108584238963,-0.4988265562697882,0.06238924979200996,0.42634507169304214
0,nominal_affordance,graph_conv_affordance,0.3125,0.9396567164773466,0.0,0.0,0.3489583333333333,0.19270833333333334,0.39099815050979325,0.0,0.16874021218414353,0.1395859505060594,0.1461140832718436,-0.43619870535685523,0.08418871063747235,0.42248465177880457
0,nominal_affordance,interactive_affordance_probe,0.3645833333333333,0.9356938128613291,0.0,0.0,0.041666666666666664,0.005208333333333333,0.2078921947098509,0.2216,0.17023913337806826,0.031548217182031484,0.06093134771289264,0.1456192970364377,0.26998267643610846,0.2524677800759587
0,nominal_affordance,multi_affordance_grasping,0.23958333333333334,0.9449955535485882,0.0,0.0,0.4375,0.19270833333333334,0.4085217491619774,0.0,0.0909691532499162,0.15379613413565293,0.1546514466021862,-0.6064860577467175,0.04941494092233326,0.4418848146073962
0,nominal_affordance,observed_affordance_map,0.234375,0.939001961220791,0.0,0.0,0.4375,0.203125,0.43509769301897344,0.0,0.19448488892139157,0.16261498017740508,0.16502209703340845,-0.6397246351132814,0.015818718115456775,0.46337948250264516
0,nominal_affordance,oracle_counterfactual_map,0.5625,0.9832993731366119,1.0,0.12903225806451613,0.026041666666666668,0.0,0.1577041036896566,0.0,0.3189028845586359,0.019992822136723886,0.01706289633845109,0.45627379408390706,0.4575305004700796,0.1854828444511479
0,nominal_affordance,robust_mpc_affordance_planner,0.34375,0.8756462281179676,0.0,0.0,0.078125,0.0,0.24052101019795957,0.047999999999999994,0.1536717798832796,0.042935028280041164,0.06186254835267826,0.11013779286142832,0.20867799893324324,0.28707824324317716
0,nominal_affordance,vlm_spatial_affordance,0.2916666666666667,0.957605136140688,0.0,0.0,0.3385416666666667,0.171875,0.3841447116093788,0.0,0.21327966620144068,0.14304720403191298,0.1223557150172702,-0.42535963145989847,0.08631571573116485,0.4313895003706554
0,occlusion_shift,active_view_affordance_probe,0.3489583333333333,0.9671304400336452,0.0,0.0,0.16666666666666666,0.052083333333333336,0.27034874423152017,0.1656,0.14748379024604177,0.10053210535327135,0.14161042825886005,-0.0584365376287308,0.2323686937789088,0.33932350803247885
0,occlusion_shift,causal_counterfactual_affordance_planner_v5,0.3489583333333333,0.9607305948003375,0.7101449275362319,0.5384615384615384,0.296875,0.15104166666666666,0.31519075015068726,0.025600000000000008,0.23565622708918552,0.12918062741801906,0.14316838209019966,-0.2659009417721477,0.3323692109035301,0.3830319682356182
0,occlusion_shift,counterfactual_affordance_map_v4,0.3072916666666667,0.9779672558432569,0.0,0.0,0.390625,0.15104166666666666,0.35824970759970226,0.025600000000000008,0.16605948713805788,0.1499400589001144,0.1790777601582203,-0.42604221198645825,0.20734024179281452,0.438550432584071
0,occlusion_shift,diffusion_affordance_sampler,0.265625,0.9368762380273211,0.0,0.0,0.359375,0.171875,0.36847308307276944,0.025600000000000008,0.3260836806362147,0.15743137134537094,0.20110471750012357,-0.46653190815093865,0.11811855087117802,0.44878261349307486
0,occlusion_shift,ensemble_uncertainty_affordance,0.296875,0.9609615492620911,0.0,0.0,0.2916666666666667,0.109375,0.36474565485996663,0.031200000000000002,0.2497757339838675,0.15142834559785623,0.1937822251316256,-0.31505054173531,0.1647126317857626,0.40021951090354513
0,occlusion_shift,foundation_vlm_affordance,0.21875,0.9117974700746799,0.0,0.0,0.4270833333333333,0.25,0.4021972796149755,0.0,0.1811425316314635,0.18731791626691927,0.16151969526652765,-0.6647672623971494,0.08339952762067128,0.48612793628746265
0,occlusion_shift,gaussian_grasp_map,0.16666666666666666,0.9461504767695742,0.0,0.0,0.3854166666666667,0.234375,0.431892625029501,0.0,0.32592315682339223,0.20795515957124025,0.2642747501516068,-0.6881581708539839,0.017257212186461885,0.48167250764943237
0,occlusion_shift,graph_conv_affordance,0.19791666666666666,0.9237249505418772,0.0,0.0,0.4479166666666667,0.22395833333333334,0.42500785330288066,0.0,0.06754735909210839,0.1860911827864213,0.24057252706693832,-0.6988596639786832,0.049058267227191144,0.47686638096957795
0,occlusion_shift,interactive_affordance_probe,0.3072916666666667,0.9523557350973921,0.0,0.0,0.09375,0.020833333333333332,0.23918298386314588,0.2216,0.14478637977633313,0.0707479651026188,0.13940299122172609,0.0018928279624645845,0.25387403789445456,0.30600032633755875
0,occlusion_shift,multi_affordance_grasping,0.19791666666666666,0.9442937228904108,0.0,0.0,0.515625,0.2604166666666667,0.45033239311973494,0.0,0.29025247446813174,0.20999965923221645,0.25412096354616354,-0.8109618418504811,0.00576776034958647,0.5014545939746896
0,occlusion_shift,observed_affordance_map,0.13541666666666666,0.936536187575306,0.0,0.0,0.4791666666666667,0.23958333333333334,0.4724815642198373,0.0,0.07838435842967606,0.2285202102748861,0.27326677784911135,-0.8402162616205527,-0.03712109371495187,0.5237774110912357
0,occlusion_shift,oracle_counterfactual_map,0.5260416666666666,0.9810637674519853,1.0,0.3670212765957447,0.11458333333333333,0.010416666666666666,0.17847418353984698,0.0,0.3394464242444032,0.03185479092341719,0.03410972021327265,0.3128284881887738,0.4959410990843606,0.24781990099802567
0,occlusion_shift,robust_mpc_affordance_planner,0.3229166666666667,0.94410048724685,0.0,0.0,0.16666666666666666,0.0,0.26770052994760446,0.047999999999999994,0.14374948115582584,0.0821786819838672,0.14770487965797371,-0.012221204296656421,0.18551230854661194,0.34054606549184435
0,occlusion_shift,vlm_spatial_affordance,0.21354166666666666,0.9336603766186855,0.0,0.0,0.3958333333333333,0.234375,0.42457164085964544,0.0,0.07380436548868263,0.20389449799639572,0.1856459509331315,-0.6433980652684185,0.05615008160498225,0.4928183465404869
0,pose_shift,active_view_affordance_probe,0.3333333333333333,0.9670208441208379,0.0,0.0,0.14583333333333334,0.036458333333333336,0.25755132499912464,0.1656,0.30795727410241414,0.08142417973716738,0.0964860783785056,-0.03296792749938725,0.2567241552384072,0.3111118930528653
0,pose_shift,causal_counterfactual_affordance_planner_v5,0.40625,0.9596069644840992,0.9047619047619048,0.2676056338028169,0.3072916666666667,0.125,0.30038677178337364,0.025600000000000008,0.32844027944215537,0.11158693012017297,0.11404177047127352,-0.18204857358169488,0.3496499478741679,0.3428230650811177
0,pose_shift,counterfactual_affordance_map_v4,0.28125,0.9627325515402992,0.0,0.0,0.4166666666666667,0.203125,0.35008672011757236,0.025600000000000008,0.352766232903302,0.129917245685339,0.13392157741325814,-0.5174635374156339,0.23015951009879396,0.4068971464495746
0,pose_shift,diffusion_affordance_sampler,0.2708333333333333,0.9577799124746574,0.0,0.0,0.3333333333333333,0.14583333333333334,0.35250685465204706,0.025600000000000008,0.2237671891087512,0.13446662065027212,0.1525521054764283,-0.4030117982564329,0.14708130672797262,0.4123402903886597
0,pose_shift,ensemble_uncertainty_affordance,0.28125,0.96797827488878,0.0,0.0,0.28125,0.125,0.3477283249759706,0.031200000000000002,0.2093630722589001,0.12491697403969444,0.14397472075484294,-0.32371132748317943,0.19315818566691637,0.36271054588829305
0,pose_shift,foundation_vlm_affordance,0.23958333333333334,0.9481292807145518,0.0,0.0,0.390625,0.18229166666666666,0.38531536745046796,0.0,0.31588431581926174,0.162373730682316,0.13321431637073977,-0.5379499238819943,0.10261602525253134,0.4561655628870207
0,pose_shift,gaussian_grasp_map,0.22395833333333334,0.9302531206261799,0.0,0.0,0.4375,0.18229166666666666,0.41293095870722435,0.0,0.23738404821015044,0.1803014072702306,0.19859677859889124,-0.6168120877617238,0.055041234061153764,0.4491501541737666
0,pose_shift,graph_conv_affordance,0.25,0.9250981187133542,0.0,0.0,0.3958333333333333,0.22395833333333334,0.41017927564753415,0.0,0.31596243546707253,0.16503310227987592,0.18456886142552528,-0.585875492953274,0.07786584287125688,0.44733188597924317
0,pose_shift,interactive_affordance_probe,0.3125,0.9495819451283052,0.0,0.0,0.046875,0.015625,0.2298215995328677,0.2216,0.26050320641430147,0.05462860905187764,0.08821051820646329,0.06162288032699264,0.2779611371425475,0.2765833573645484
0,pose_shift,multi_affordance_grasping,0.19270833333333334,0.9382327833334971,0.0,0.0,0.4114583333333333,0.171875,0.4321115143048062,0.0,0.12720520152559125,0.18272026812779996,0.19302935619048947,-0.629925976680031,0.039620057593398816,0.4648720060991269
0,pose_shift,observed_affordance_map,0.109375,0.9526747362459466,0.0,0.0,0.4166666666666667,0.203125,0.4547917210563271,0.0,0.3007197311776839,0.1993448212328867,0.20751134180917732,-0.7655937880727622,-0.0022411015595806224,0.48885261315478257
0,pose_shift,oracle_counterfactual_map,0.4583333333333333,0.9812466316632423,1.0,0.11351351351351352,0.0625,0.020833333333333332,0.17049452603396606,0.0,0.4316498576958252,0.02694869608641028,0.02717444461748761,0.28607049844289045,0.501902349396913,0.21966738880161016
0,pose_shift,robust_mpc_affordance_planner,0.3229166666666667,0.9240193681102351,0.0,0.0,0.09895833333333333,0.015625,0.2514768693202129,0.047999999999999994,0.2511920879031334,0.059541573071215055,0.09481322730720265,0.04767702480918435,0.21195186333923244,0.312644844305247
0,pose_shift,vlm_spatial_affordance,0.2604166666666667,0.9463569787060604,0.0,0.0,0.40625,0.2552083333333333,0.4099925107609421,0.0,0.2972176533694547,0.1759226249881133,0.14959969068669443,-0.6118905908659928,0.07880341934578701,0.4628955039018791
0,semantic_role_shift,active_view_affordance_probe,0.3020833333333333,0.9704284817761046,0.0,0.0,0.1875,0.036458333333333336,0.27402830229133107,0.1656,0.17567997583352457,0.11609981191001569,0.25998161023158933,-0.11564764493726509,0.20391671482754056,0.33574786853185395
0,semantic_role_shift,causal_counterfactual_affordance_planner_v5,0.375,0.9766057118719139,0.9487179487179487,0.3162393162393162,0.2864583333333333,0.15625,0.3197318732300678,0.025600000000000008,0.242276054616759,0.13963583615506467,0.23716058855771538,-0.23673597792771414,0.31312740686707824,0.37556271611061526
0,semantic_role_shift,counterfactual_affordance_map_v4,0.3229166666666667,0.9617750901935719,0.0,0.0,0.4114583333333333,0.1875,0.3629413129697667,0.025600000000000008,0.2090005423773662,0.16573257785842024,0.2952750848879155,-0.4641700857455034,0.1790593352265258,0.4366844276227271
0,semantic_role_shift,diffusion_affordance_sampler,0.20833333333333334,0.952027553484029,0.0,0.0,0.390625,0.140625,0.3716780284483067,0.025600000000000008,0.17954520802883983,0.1733047644495647,0.3471642990150315,-0.5301816199138147,0.0808481201302236,0.4450183584505078
0,semantic_role_shift,ensemble_uncertainty_affordance,0.2760416666666667,0.9698005688825138,0.0,0.0,0.328125,0.140625,0.36870674119170604,0.031200000000000002,0.29203313493368693,0.16478261133860975,0.33503821842626996,-0.4007399688341942,0.12929370320903036,0.3965093629222016
0,semantic_role_shift,foundation_vlm_affordance,0.22916666666666666,0.9376026926289719,0.0,0.0,0.3958333333333333,0.20833333333333334,0.403484958000038,0.0,0.25909313021797176,0.20225816675544672,0.24855278195752184,-0.5893144706000265,0.06501873432738314,0.4856561122860464
0,semantic_role_shift,gaussian_grasp_map,0.1875,0.9622251373278089,0.0,0.0,0.5104166666666666,0.21875,0.44403038305704223,0.0,0.10072776334097253,0.22158161375939356,0.46096761432138944,-0.7760296014732629,-0.03478936470418887,0.4758382018476605
0,semantic_role_shift,graph_conv_affordance,0.21875,0.9405896594725315,0.0,0.0,0.4739583333333333,0.16666666666666666,0.43153857388471945,0.0,0.12541868264807168,0.20470259694588208,0.4088565038335017,-0.655097835052637,0.0037888073524553656,0.4741456313672809
0,semantic_role_shift,interactive_affordance_probe,0.3385416666666667,0.95080537786833,0.0,0.0,0.16145833333333334,0.026041666666666668,0.2519522303401465,0.2216,0.16792388152006713,0.08483496228426912,0.2708261706786219,-0.041108144571435884,0.22149957708463716,0.3042716887180293
0,semantic_role_shift,multi_affordance_grasping,0.1875,0.9533352931468906,0.0,0.0,0.4895833333333333,0.18229166666666666,0.45038199399555995,0.0,0.18686388334297024,0.22277016584965792,0.42737305410493936,-0.7292257291302252,-0.03964407107411464,0.4972267408749201
0,semantic_role_shift,observed_affordance_map,0.15104166666666666,0.9734154724677121,0.0,0.0,0.5625,0.2760416666666667,0.4769822622234907,0.0,0.1024261129555096,0.24280471739844076,0.46041934059033746,-0.9357105002231102,-0.08627137627366281,0.5170117428186058
0,semantic_role_shift,oracle_counterfactual_map,0.5416666666666666,0.9833115878499664,1.0,0.20855614973262032,0.13541666666666666,0.026041666666666668,0.19071725454007496,0.0,0.3499862102136396,0.05298302377715611,0.06071517278467828,0.2877479218219476,0.4956159029984943,0.24361102710535523
0,semantic_role_shift,robust_mpc_affordance_planner,0.3645833333333333,0.9221292237683625,0.0,0.0,0.22395833333333334,0.020833333333333332,0.27020724940573326,0.047999999999999994,0.16442250353029306,0.09535843626649003,0.2754881118519496,-0.04126757458401324,0.15430101064664806,0.33947662286266417
0,semantic_role_shift,vlm_spatial_affordance,0.24479166666666666,0.955948429532346,0.0,0.0,0.4270833333333333,0.140625,0.42714066398971423,0.0,0.3072595344364414,0.21931848418392982,0.288422984783143,-0.5586338814594666,0.03290560778822905,0.49000426030495187
0,support_shift,active_view_affordance_probe,0.3489583333333333,0.9278493289665039,0.0,0.0,0.20833333333333334,0.046875,0.27755494007786524,0.1656,0.253626735343323,0.22423630471535735,0.11536910269217067,-0.09723087472117231,0.21209863434496212,0.31433628641598677
0,support_shift,causal_counterfactual_affordance_planner_v5,0.3958333333333333,0.9617754911658912,0.9705882352941176,0.2972972972972973,0.3958333333333333,0.171875,0.32377334223355975,0.025600000000000008,0.32671031797182726,0.21084951718788783,0.12502214897766675,-0.3320650062301585,0.32395716733926955,0.3526384544131734
0,support_shift,counterfactual_affordance_map_v4,0.3177083333333333,0.9389044606100264,0.0,0.0,0.421875,0.21354166666666666,0.3682068988202039,0.025600000000000008,0.3247924375233158,0.25977114179164446,0.15382627123235057,-0.5058247458408095,0.19203313895353502,0.41053431569412885
0,support_shift,diffusion_affordance_sampler,0.234375,0.923169592757846,0.0,0.0,0.4010416666666667,0.15625,0.3748937658695184,0.025600000000000008,0.21681963290410255,0.2884629071414229,0.16691991470318743,-0.5284222194419962,0.09850422267962344,0.4188054128687598
