method,split,task,seed,episode,stress_level,affordance_ap,counterfactual_recall,calibration_error,support_error,semantic_violation,task_success,invalid_action,damage,planning_regret,probe_cost,recovery_success,chosen_utility,oracle_utility,cf_positive_rate,num_positive
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,46,,0.0,0.0,0.47535621774204395,0.38311804708989033,0,0,1,0.18262001929139038,0.08361344664490994,0.02,0,0.2530981420699912,0.33671158871490114,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,47,,1.0,0.0,0.4993909597293604,0.31506460558229676,0,1,0,0.06284982779094594,0.0,0.02,1,0.5530237753545365,0.5530237753545365,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,48,,0.0,0.0,0.5638209415855624,0.137123118462102,0,0,0,0.054585290737600094,0.0,0.02,1,0.47690770338424465,0.47690770338424465,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,49,,1.0,0.0,0.4894683353741767,0.04008447242131441,0,0,0,0.05296864645073968,0.0,0.02,1,0.6826016535976678,0.6826016535976678,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,50,,1.0,0.0,0.5346363471492027,0.004368758732675837,0,0,0,0.04322931528490452,0.0,0.02,1,0.5356264616382181,0.5356264616382181,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,51,,0.3333333333333333,0.0,0.46970933943742715,0.21469481064551788,0,0,0,0.06616882904839437,0.18590420760348136,0.02,1,0.3626375509707739,0.5485417585742552,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,52,,1.0,0.0,0.5023108364429019,0.16774068197948888,0,1,0,0.06491502356592027,0.0,0.02,0,0.5488394308869222,0.5488394308869222,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,53,,0.0,0.0,0.5959420330935279,0.0990543612158572,0,1,0,0.059077628175079916,0.0,0.02,1,0.4967005141532318,0.4967005141532318,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,54,,1.0,0.0,0.5105717013286293,0.0921956664387088,0,1,0,0.06440957383111043,0.0,0.02,1,0.6646346546655426,0.6646346546655426,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,55,,0.0,0.0,0.5508869456797901,0.322486663248883,0,1,0,0.07408688169977337,0.024879878331875882,0.02,1,0.47397779544189583,0.4988576737737717,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,56,,0.0,0.0,0.47056987077281753,0.1825044571388299,0,1,0,0.05968231064700942,0.0,0.02,1,0.5198020228761168,0.5198020228761168,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,57,,0.0,0.0,0.5196133885903595,0.13557288392702038,0,0,1,0.15669331404693476,0.08222990010883668,0.02,0,0.334987477599183,0.4172173777080197,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,58,,0.0,0.0,0.5353535362220015,0.2192415658610325,0,1,1,0.16964417370346913,0.04035180065832805,0.02,0,0.3318762656001755,0.3722280662585036,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,59,,0.0,0.0,0.5952921975632313,0.4399061058871049,0,0,1,0.18351104357977183,0.08074244720303275,0.02,0,0.35692512605140836,0.4376675732544411,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,60,,1.0,0.0,0.5270677812251312,0.06097499879124102,0,1,0,0.05669578076778884,0.0,0.02,1,0.5446823016802451,0.5446823016802451,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,61,,0.0,0.0,0.5671071042713437,0.3730596926292218,0,0,1,0.1743194391903538,0.2068541942242449,0.02,0,0.28819194641570645,0.49504614063995134,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,62,,1.0,0.0,0.4354243328909053,0.10259709203101819,0,1,0,0.05552343608249178,0.0,0.02,1,0.7041603620559816,0.7041603620559816,0.0,3
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,63,,0.0,0.0,0.5527852363374949,0.014746735693738744,0,1,0,0.04993892975439918,0.0,0.02,1,0.4840121855307432,0.4840121855307432,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,64,,0.5833333333333333,0.0,0.49706477503408203,0.20576135288453656,0,0,0,0.06525199608184735,0.20436376467438794,0.02,0,0.49800888011336636,0.7023726447877543,0.0,2
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,65,,0.0,0.0,0.559915801414147,0.10037013372625203,0,0,0,0.05329707477675931,0.0,0.02,1,0.4283212912867575,0.4283212912867575,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,66,,0.0,0.0,0.5206072171251565,0.12927629199016666,0,1,0,0.06473308982155286,0.0,0.02,0,0.4407996317336769,0.4407996317336769,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,67,,0.0,0.0,0.598903338072506,0.09113495726679322,0,0,1,0.15571982422254424,0.07930735755193014,0.02,0,0.38853420541045386,0.467841562962384,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,68,,0.5,0.0,0.5074887799148188,0.04447958138592345,0,0,1,0.1533164237522223,0.11876427697213071,0.02,1,0.46203815155208,0.5808024285242107,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,69,,1.0,0.0,0.4640376492672398,0.0007649133689305865,0,1,0,0.052961094980009935,0.0,0.02,0,0.5780947798739275,0.5780947798739275,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,70,,0.0,0.0,0.4934976457173874,0.2971970727602959,0,0,1,0.1717464979282568,0.07106005550532624,0.02,0,0.36530741096034164,0.4363674664656679,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,71,,0.0,0.0,0.5906302523097219,0.02439067895239888,0,1,0,0.05931987985428549,0.0,0.02,1,0.49834221116395394,0.49834221116395394,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,72,,0.0,0.0,0.540178119400791,0.08471347068525181,0,1,0,0.048767982991701715,0.0,0.02,1,0.48419368650751576,0.48419368650751576,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,73,,0.0,0.0,0.5422272286904037,0.0804301989306958,0,0,0,0.060187967064773557,0.0,0.02,0,0.5064618011290266,0.5064618011290266,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,74,,0.0,0.0,0.5346163508295956,0.021135449008011786,0,0,0,0.05593650106572136,0.0,0.02,1,0.44384433740123846,0.44384433740123846,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,75,,0.0,0.0,0.5435162530812649,0.12585172375279652,0,1,0,0.06291018797800338,0.0,0.02,0,0.46309820702268534,0.46309820702268534,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,76,,1.0,0.0,0.5336284568237201,0.0467021604258111,0,1,0,0.04815837188135774,0.0,0.02,0,0.5375265268213555,0.5375265268213555,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,77,,0.0,0.0,0.5544158512135011,0.21293488861089266,0,1,0,0.07131007285255844,0.0,0.02,1,0.48987946897918,0.48987946897918,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,78,,1.0,0.0,0.5269815187267073,0.046004150766559504,0,0,0,0.04451667332537773,0.0,0.02,0,0.7094209201967088,0.7094209201967088,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,79,,1.0,0.0,0.42029179080531054,0.09805585160280061,0,0,0,0.05749672961319149,0.0,0.02,1,0.5317285903723249,0.5317285903723249,0.0,2
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,80,,0.0,0.0,0.516058986259295,0.14351060628852164,0,1,0,0.06826109597513791,0.06351430836745725,0.02,1,0.4099229660367882,0.47343727440424543,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,81,,0.0,0.0,0.49482463956987294,0.13502613969969746,0,1,0,0.061710048432457504,0.0,0.02,0,0.4865601770431143,0.4865601770431143,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,82,,0.0,0.0,0.5651769721000491,0.1861037718606383,0,1,0,0.06258123385745605,0.0,0.02,1,0.4840016966499237,0.4840016966499237,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,0,83,,0.0,0.0,0.4830989971696612,0.3087547484916112,0,0,0,0.07264785902211411,0.0670153290596821,0.02,0,0.2979956471956958,0.36501097625537793,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,0,,0.0,0.0,0.5621546052968491,0.16435736454607563,0,0,0,0.0607074878597898,0.04332878521514,0.02,1,0.42689145880710827,0.47022024402224827,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,1,,0.0,0.0,0.5926094377873966,0.033908749848111874,0,0,0,0.05542916868759309,0.0,0.02,1,0.49753088673576684,0.49753088673576684,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,2,,1.0,0.0,0.5561227153344741,0.2431471321855615,0,0,0,0.05347342073090222,0.0,0.02,1,0.6603322737610423,0.6603322737610423,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,3,,0.0,0.0,0.4913547864412885,0.14419607424073877,0,0,0,0.06101433661866647,0.0,0.02,0,0.45595906284079,0.45595906284079,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,4,,0.0,0.0,0.5282603651151321,0.3405325498680097,0,1,1,0.16978483557789406,0.0,0.02,0,0.39580644229636747,0.39580644229636747,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,5,,0.0,0.0,0.5288925704075221,0.0806481051547373,0,1,1,0.1555478257319616,0.0,0.02,1,0.44517962327316507,0.44517962327316507,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,6,,0.0,0.0,0.5492524153296325,0.019545253918005767,0,1,0,0.055973755776368,0.0,0.02,0,0.47354619958139005,0.47354619958139005,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,7,,1.0,0.0,0.4789601789531066,0.03586365123996327,0,0,0,0.05919089127810796,0.0,0.02,0,0.5335049411507603,0.5335049411507603,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,8,,1.0,0.0,0.4969765363368667,0.07226806095434024,0,0,0,0.057113854377926127,0.0,0.02,1,0.5410610719304475,0.5410610719304475,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,9,,0.0,0.0,0.5007268670913281,0.12852386847521402,0,0,0,0.06210146464701423,0.0,0.02,1,0.4062134803890977,0.4062134803890977,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,10,,1.0,0.0,0.49079041278355373,0.002891293641264281,0,1,0,0.056365134286148,0.0,0.02,0,0.5858721169135926,0.5858721169135926,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,11,,0.0,0.0,0.5708511732029262,0.15229386479553986,0,0,0,0.06320532571638082,0.011244662490301094,0.02,0,0.4469879175266877,0.4582325800169888,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,12,,1.0,0.0,0.509854967876854,0.08228048861631243,0,0,0,0.04552440215833389,0.0,0.02,1,0.6150573390534791,0.6150573390534791,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,13,,0.0,0.0,0.5602125007952202,0.20643545492336135,0,1,0,0.06274699448597011,0.06533147691022723,0.02,0,0.41546863502657577,0.480800111936803,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,14,,0.0,0.0,0.6029163865383607,0.14146271327930826,0,0,0,0.064954674398176,0.0,0.02,0,0.4530918738434796,0.4530918738434796,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,15,,1.0,0.0,0.5079839508672898,0.12250979049250355,0,1,0,0.04728357890577313,0.0,0.02,1,0.5453543283324307,0.5453543283324307,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,16,,0.0,0.0,0.6064794536006759,0.24398787520741871,0,1,0,0.05940629587331027,0.015506064892701843,0.02,1,0.4915076057179531,0.5070136706106549,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,17,,0.0,0.0,0.5046307584762404,0.13884651612757115,0,1,1,0.16530818474664638,0.2613505851929835,0.02,0,0.2187391178835274,0.4800897030765109,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,18,,0.0,0.0,0.5344537750627747,0.3683791252707942,0,0,0,0.0789554949254747,0.039781205513637174,0.02,1,0.4059691623909734,0.4457503679046106,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,19,,0.0,0.0,0.5454736097545041,0.1605961977996163,0,0,0,0.05894944630695467,0.0,0.02,0,0.5198586798396223,0.5198586798396223,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,20,,1.0,0.0,0.5546116882914454,0.06062103204058933,0,1,0,0.04850948036909801,0.0,0.02,1,0.6037218255426217,0.6037218255426217,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,21,,1.0,0.0,0.46981348086596636,0.09491660169647764,0,1,0,0.04875384509041641,0.0,0.02,0,0.6851873283142058,0.6851873283142058,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,22,,0.0,0.0,0.55860330274105,0.12846593600257883,0,0,0,0.04978590577934731,0.023467397656597277,0.02,0,0.4394696507225315,0.4629370483791288,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,23,,0.0,0.0,0.4917839679549596,0.13927126177458937,0,0,0,0.06815680794242536,0.0,0.02,1,0.5146375517088104,0.5146375517088104,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,24,,0.0,0.0,0.583761257076115,0.34430259767460225,0,0,0,0.0699460943122088,0.1329703926427298,0.02,0,0.3180357382389765,0.4510061308817063,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,25,,0.0,0.0,0.5394928244335867,0.5424160280141404,0,0,1,0.18363533437543478,0.0,0.02,0,0.4058388496052434,0.4058388496052434,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,26,,0.0,0.0,0.6049481671245976,0.09960916641245832,0,0,1,0.14693698404287636,0.010527556846887554,0.02,0,0.48706943807849135,0.4975969949253789,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,27,,0.0,0.0,0.48372793662574787,0.1878035463358142,0,0,0,0.06922009249511829,0.017581360738442242,0.02,0,0.3818990549311073,0.39948041566954956,0.0,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,28,,1.0,0.0,0.41574685342784445,0.11337246614152674,0,1,0,0.054348375110325295,0.0,0.02,0,0.6020452463088377,0.6020452463088377,0.0,2
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,29,,1.0,0.0,0.4843497624772296,0.17284069721271866,0,0,0,0.05111998693828855,0.028004035761463153,0.02,0,0.5380183275161393,0.5660223632776025,0.0,2
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,30,,1.0,0.0,0.4516234663332067,0.06947685666047565,0,1,0,0.058414249863596,0.0,0.02,0,0.567240727865976,0.567240727865976,0.0,1
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,31,,0.0,1.0,0.5221761647094187,0.11896078378113961,0,0,1,0.16022559710569334,0.127985130533678,0.02,0,0.30850535279633334,0.43649048333001134,0.08333333333333333,0
full_counterfactual_affordance,combined_counterfactual_stress,cluttered_pick_and_place,1,32,,0.25,0.0,0.5121600192675687,0.0912914133190168,0,0,1,0.16775951426414284,0.1385402328624763,0.02,0,0.39596291074702905,0.5345031436095053,0.0,1
